city,variant,seed,sparsification_pct,max_stretch,n_repairs,scc_connected
Manhattan,Full_Proposed (MC-Dropout + GA-threshold),0,17.673561335244724,1.4970903168236736,1577,True
Manhattan,Ablation_No_MC_Dropout,0,19.55764898627893,1.4970903168236736,1735,True
Manhattan,Ablation_Non_GA_Threshold(0.50),0,29.75629735818145,1.4970903168236736,2625,True
Manhattan,Baseline_Random_Pruning(matched_sparsity),0,17.612123694450133,1.419355801118753,1518,True
Manhattan,Full_Proposed (MC-Dropout + GA-threshold),1,17.642842514847434,1.4239881255832372,1571,True
Manhattan,Ablation_No_MC_Dropout,1,19.55764898627893,1.4239881255832372,1735,True
Manhattan,Ablation_Non_GA_Threshold(0.50),1,29.643661683391354,1.435277201053934,2618,True
Manhattan,Baseline_Random_Pruning(matched_sparsity),1,17.806676223633012,1.338367063528378,1489,True
Manhattan,Full_Proposed (MC-Dropout + GA-threshold),2,17.642842514847434,1.338367063528378,1567,True
Manhattan,Ablation_No_MC_Dropout,2,19.55764898627893,1.490022932001275,1735,True
Manhattan,Ablation_Non_GA_Threshold(0.50),2,29.75629735818145,1.490022932001275,2626,True
Manhattan,Baseline_Random_Pruning(matched_sparsity),2,18.103624820806886,1.2533262816258202,1552,True
